row_id,success_count,credit_score,loan_amount,num_investors,interest_rate,total_count,success_rate,loan_purpose,social_insurance,months_of_service,loan_year,age,bank_loan
4112,-5.1993376,0.81790154,-0.43348197,-0.44869228,-1.3219458,-5.1993376,0.25360621,-5.1993376,-5.1993376,-0.55985906,-0.21363612,-1.0230033,-5.1993376
4113,-5.1993376,-0.29529601,-0.1422445,-0.041412601,0.63946185,-5.1993376,0.25360621,5.1993376,5.1993376,1.5756126,0.69910809,-0.17527843,-5.1993376
4114,0.51349142,0.13464458,0.55253687,0.64872442,-0.83733836,0.62109893,-0.36687305,-5.1993376,-5.1993376,-0.78332986,2.1196682,-0.001254569,0.99844147
4115,0.51349142,-0.085414417,0.55253687,0.05146002,0.97546566,0.87535389,-0.67055744,5.1993376,5.1993376,0.18165198,-0.21363612,-1.0230033,1.4382155
4116,-5.1993376,-0.58498388,-5.1993376,-1.144896,0.63946185,-5.1993376,0.25360621,5.1993376,-5.1993376,0.72334253,0.69910809,-0.79704409,-5.1993376
4117,1.7679033,-0.028859086,1.401177,0.36821529,0.30448193,1.7444475,-0.27439149,5.1993376,-5.1993376,2.2082446,0.18547963,1.5669896,1.2982805
4118,0.51349142,-0.07534535,0.55253687,1.3879077,-0.26398459,-0.1422445,1.2447784,5.1993376,-5.1993376,0.48930663,0.18547963,0.71036555,0.30769573
4119,1.0230033,0.98154039,1.2640664,2.7541613,-0.26398459,0.62109893,0.96142934,-5.1993376,-5.1993376,-0.45564031,0.18547963,0.45146888,1.7840463
4120,-5.1993376,-0.56132709,-0.1422445,-1.059682,-0.26398459,-5.1993376,0.25360621,5.1993376,-5.1993376,0.0062728847,-0.60746322,0.45146888,0.55985906
4121,-5.1993376,-0.77483284,-5.1993376,0.25360621,1.3684503,-0.1422445,-0.67055744,5.1993376,5.1993376,0.90897492,-0.60746322,0.58052362,-5.1993376
4122,-5.1993376,0.046435725,1.2640664,1.0230033,-0.26398459,-5.1993376,0.25360621,-5.1993376,-5.1993376,0.14858402,0.18547963,-0.36553148,0.33527815
4123,-5.1993376,1.5459273,-0.1422445,-0.13591068,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,0.26658359,0.18547963,1.8952593,-5.1993376
4124,-5.1993376,1.0887225,0.55253687,0.57607489,-0.26398459,-0.1422445,-0.67055744,5.1993376,-5.1993376,0.7413876,0.18547963,-0.001254569,0.9269379
4125,0.51349142,-0.42660141,-5.1993376,-1.3684503,0.40471681,0.29660674,0.25360621,5.1993376,5.1993376,0.14858402,1.3781138,-1.4678604,-5.1993376
4126,-5.1993376,-0.59393954,-0.1422445,-0.83912102,1.6022103,0.62109893,-1.5215251,5.1993376,5.1993376,0.29791798,-1.1694007,-0.36553148,0.23550885
4127,0.51349142,-0.73808885,0.91087287,1.123415,0.97546566,2.0853556,-1.994971,-5.1993376,-5.1993376,0.18165198,-1.1694007,0.14858402,-5.1993376
4128,-5.1993376,-0.74635093,1.0841952,-0.13591068,1.0955557,-5.1993376,0.25360621,5.1993376,-5.1993376,1.0685216,-0.60746322,1.1140325,0.97234818
4129,-5.1993376,1.3070634,1.649237,2.0744446,-0.69112102,0.29660674,-1.1768904,5.1993376,-5.1993376,1.0082941,-0.21363612,-0.17527843,1.8392305
4130,1.7679033,0.17655256,-0.7315153,0.0062728847,0.63946185,1.9858764,-0.41426686,5.1993376,5.1993376,-1.0552931,-0.21363612,0.71036555,0.16695153
4131,0.51349142,-1.1140325,-1.3432866,-0.98357337,0.63946185,-0.1422445,1.2447784,5.1993376,-5.1993376,-0.28744217,0.69910809,-0.17527843,-5.1993376
4132,1.0230033,-0.55253687,0.2239158,-0.44869228,1.0955557,2.0853556,-1.3978365,-5.1993376,5.1993376,0.324254,-1.1694007,-1.0230033,-5.1993376
4133,0.51349142,0.45424896,2.3078202,5.1993376,0.30448193,-0.1422445,1.2447784,5.1993376,5.1993376,-5.1993376,-0.60746322,0.58052362,1.1846999
4134,0.51349142,-0.80569207,-0.1422445,-0.089192496,-1.3219458,-0.1422445,1.2447784,5.1993376,5.1993376,0.18165198,0.69910809,-0.001254569,-5.1993376
4135,0.51349142,-0.88459264,0.91087287,1.5096564,0.63946185,1.0774455,-0.98765156,5.1993376,5.1993376,0.14858402,-0.21363612,0.14858402,0.36473563
4136,-5.1993376,1.3340661,0.2239158,-0.56279634,-0.26398459,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.053972647,-0.60746322,0.29922973,-5.1993376
4137,1.7679033,0.46400712,0.2239158,0.64872442,0.17400458,1.8803524,-0.31633038,5.1993376,5.1993376,0.37628274,-0.60746322,-0.17527843,0.89343202
4138,-5.1993376,1.873053,1.0841952,1.2895781,0.63946185,-5.1993376,0.25360621,5.1993376,5.1993376,-0.17018472,0.18547963,-2.8067115,-5.1993376
4139,-5.1993376,0.072829316,-0.43348197,0.05146002,-1.3219458,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.36017172,0.69910809,0.29922973,2.8731547
4140,0.51349142,-0.17018472,1.4496823,0.47100434,0.30448193,0.29660674,0.25360621,5.1993376,5.1993376,-1.0552931,-1.1694007,0.98561042,-5.1993376
4141,-5.1993376,-2.18201,-0.1422445,-1.3684503,1.2023467,0.87535389,-1.7986626,5.1993376,-5.1993376,0.72334253,-1.1694007,1.8312243,-5.1993376
4142,0.51349142,-0.27439149,-0.43348197,0.57607489,-0.26398459,0.29660674,0.25360621,5.1993376,5.1993376,-5.1993376,-0.60746322,-0.36553148,-5.1993376
4143,2.1079532,1.792374,0.55253687,0.13337869,-0.97143575,1.4354772,1.2447784,5.1993376,-5.1993376,0.75800423,-0.21363612,0.71036555,1.2127505
4144,1.4181186,-1.7502216,-0.7315153,-0.83912102,0.63946185,1.7444475,-0.43762015,-5.1993376,-5.1993376,-0.92233022,-1.1694007,-0.57311539,1.2127505
4145,-5.1993376,1.0336468,0.55253687,0.40607882,-0.26398459,-5.1993376,0.25360621,-5.1993376,-5.1993376,0.7413876,-1.1694007,0.45146888,-5.1993376
4146,-5.1993376,2.2986408,-5.1993376,-1.8179677,0.97546566,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,-0.21363612,-0.79704409,-5.1993376
4147,1.4181186,-0.34415366,-0.49178678,-1.144896,-0.26398459,1.4354772,-0.28091085,5.1993376,-5.1993376,0.06025574,-0.21363612,0.45146888,0.28501869
4148,-5.1993376,-0.79532164,-5.1993376,-0.66428721,0.63946185,-0.1422445,-0.67055744,5.1993376,-5.1993376,0.18165198,1.3781138,-0.36553148,-5.1993376
4149,-5.1993376,0.42385485,0.55253687,1.3249577,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,0.18165198,-0.21363612,-0.001254569,0.82317161
4150,-5.1993376,-0.90518882,-0.1422445,-0.98357337,0.30448193,-5.1993376,0.25360621,-5.1993376,-5.1993376,-0.65804298,-0.21363612,0.45146888,0.51492332
4151,0.51349142,-0.8589096,1.2640664,0.78845531,-0.26398459,1.7444475,-1.6896701,5.1993376,-5.1993376,-0.17018472,0.18547963,0.58052362,0.16759841
4152,0.51349142,-0.12705243,-0.1422445,0.40607882,0.63946185,1.8803524,-1.7986626,5.1993376,5.1993376,-5.1993376,0.18547963,-0.36553148,-5.1993376
4153,0.51349142,1.649237,-0.1422445,0.13337869,-1.7219141,-0.1422445,1.2447784,5.1993376,5.1993376,-0.92233022,0.18547963,-0.17527843,1.2127505
4154,-5.1993376,-1.4496823,-0.7315153,0.36821529,0.97546566,-0.1422445,-0.67055744,5.1993376,5.1993376,-5.1993376,-0.21363612,-0.36553148,-5.1993376
4155,1.0230033,-1.2001088,-0.1422445,-0.77822491,-1.3219458,0.29660674,1.761948,5.1993376,5.1993376,1.634747,-1.1694007,0.98561042,0.96942671
4156,-5.1993376,-0.27439149,0.91087287,1.5843543,-1.3219458,-5.1993376,0.25360621,5.1993376,-5.1993376,0.324254,1.3781138,0.14858402,-5.1993376
4157,0.51349142,1.1946284,0.91087287,1.2640664,-1.3219458,0.62109893,-0.36687305,-5.1993376,5.1993376,1.2023467,1.3781138,2.1968939,0.99329463
4158,1.4181186,1.2502419,-0.1422445,1.057485,0.087932998,0.87535389,1.2447784,5.1993376,-5.1993376,0.26658359,0.18547963,-0.17527843,-5.1993376
4159,-5.1993376,-0.085414417,-0.1422445,0.17400458,-2.0431151,-5.1993376,0.25360621,5.1993376,-5.1993376,0.96742157,0.69910809,-0.79704409,-5.1993376
4160,-5.1993376,0.36955819,-5.1993376,-0.90518882,-2.0431151,-0.1422445,-0.67055744,5.1993376,5.1993376,-0.55985906,1.3781138,-1.4678604,-5.1993376
4161,0.51349142,-0.57755653,0.11820414,-1.3684503,0.63946185,0.87535389,-0.67055744,-5.1993376,-5.1993376,0.98969684,-1.1694007,1.1140325,1.9509427
4162,1.4181186,-0.15365993,1.0841952,0.54088248,-0.26398459,0.87535389,1.2447784,-5.1993376,5.1993376,-0.053972647,-1.1694007,0.58052362,-5.1993376
4163,2.1079532,0.38572587,-5.1993376,-0.50492201,0.30448193,1.2612822,1.761948,5.1993376,-5.1993376,0.40471681,-0.21363612,-0.79704409,-5.1993376
4164,-5.1993376,0.68793853,-0.1422445,0.36821529,0.63946185,-0.1422445,-0.67055744,5.1993376,5.1993376,-0.92233022,-0.21363612,-0.36553148,-5.1993376
4165,1.0230033,0.96742157,0.2239158,1.057485,0.40471681,0.29660674,1.761948,5.1993376,5.1993376,-5.1993376,-0.21363612,-1.4678604,-5.1993376
4166,-5.1993376,-0.77822491,-0.1422445,0.43900121,0.63946185,-0.1422445,-0.67055744,5.1993376,-5.1993376,-0.92233022,-0.60746322,0.85167519,0.16794586
4167,1.7679033,0.064026723,1.649237,0.98561042,-0.26398459,1.5843543,0.25360621,5.1993376,-5.1993376,2.4177777,-0.21363612,1.5669896,1.0775549
4168,0.51349142,-0.3521514,-0.7315153,-0.39384742,1.3684503,-0.1422445,1.2447784,5.1993376,-5.1993376,0.06025574,-0.60746322,-0.001254569,0.88406302
4169,-5.1993376,-0.15365993,-0.7315153,0.05146002,1.3684503,0.87535389,-1.7986626,5.1993376,-5.1993376,1.1570615,-0.60746322,0.14858402,0.32028968
4170,-5.1993376,-0.57755653,0.2239158,-0.90518882,1.3684503,-5.1993376,0.25360621,5.1993376,5.1993376,2.4518038,-0.60746322,1.7560546,2.000267
4171,-5.1993376,0.41563423,-1.1644437,-1.059682,-1.3219458,-5.1993376,0.25360621,-5.1993376,5.1993376,-0.78332986,5.1993376,-2.4320167,0.77516348
4172,0.51349142,-1.6808165,-5.1993376,-1.9858764,2.1440107,0.29660674,0.25360621,-5.1993376,5.1993376,-5.1993376,-5.1993376,0.45146888,-5.1993376
4173,1.7679033,2.4197448,1.2640664,2.0331038,-0.97143575,0.87535389,2.5423492,-5.1993376,5.1993376,1.0293754,-0.21363612,0.45146888,1.3355218
4174,1.7679033,0.40335554,0.11820414,-1.059682,0.30448193,1.0774455,1.5542696,-5.1993376,-5.1993376,0.4307273,-1.1694007,-0.36553148,0.82317161
4175,-5.1993376,0.035135151,0.55253687,1.7055704,-0.26398459,-0.1422445,-0.67055744,5.1993376,5.1993376,-0.45564031,0.18547963,1.9858764,0.70231541
4176,-5.1993376,0.95943959,-0.7315153,-0.34149266,-2.3863399,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.17018472,5.1993376,-2.4320167,-5.1993376
4177,-5.1993376,-0.36017172,-0.1422445,0.36821529,-1.3219458,-5.1993376,0.25360621,5.1993376,-5.1993376,1.6896701,2.1196682,0.71036555,1.1794018
4178,-5.1993376,1.649237,1.0841952,-0.98357337,-2.0431151,-5.1993376,0.25360621,5.1993376,5.1993376,-0.55985906,2.1196682,0.85167519,-5.1993376
4179,-5.1993376,0.072829316,-1.1644437,-0.77822491,1.0955557,-0.1422445,-0.67055744,5.1993376,5.1993376,0.06025574,-1.1694007,-0.001254569,-5.1993376
4180,0.51349142,-0.0050182959,2.0042336,1.8245559,0.17400458,0.29660674,0.25360621,5.1993376,-5.1993376,0.93779777,-0.21363612,0.29922973,0.8716227
4181,0.51349142,0.13464458,0.55253687,0.61199579,-0.26398459,1.2612822,-1.1768904,-5.1993376,-5.1993376,-0.45564031,0.18547963,-1.4678604,-5.1993376
4182,-5.1993376,0.5642668,1.401177,0.98561042,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,-0.92233022,-0.21363612,-0.17527843,1.8114574
4183,-5.1993376,1.5712865,-1.1644437,-0.44869228,-0.26398459,1.0774455,-1.994971,5.1993376,5.1993376,-5.1993376,0.18547963,-0.79704409,0.70547458
4184,1.0230033,0.8109099,0.55253687,0.78845531,-0.83733836,0.29660674,1.761948,5.1993376,5.1993376,0.14858402,0.18547963,0.14858402,1.2406005
4185,1.7679033,-1.0013826,0.55253687,1.3249577,0.17400458,1.2612822,1.0251227,5.1993376,-5.1993376,-0.22648938,-0.21363612,-0.36553148,0.18098395
4186,-5.1993376,-0.89450084,-1.1644437,0.0062728847,-0.26398459,-0.1422445,-0.67055744,5.1993376,-5.1993376,0.75800423,-0.21363612,-0.001254569,-5.1993376
4187,0.51349142,0.88644946,-0.1422445,0.092971849,-1.8114574,-0.1422445,1.2447784,5.1993376,5.1993376,0.48930663,5.1993376,0.85167519,-5.1993376
4188,0.51349142,1.4212582,0.91087287,0.75299744,-0.83733836,-0.1422445,1.2447784,5.1993376,-5.1993376,-0.22648938,2.1196682,0.14858402,-5.1993376
4189,-5.1993376,2.3419157,-0.43348197,-0.041412601,0.63946185,-5.1993376,0.25360621,5.1993376,5.1993376,0.34948301,0.18547963,-0.79704409,-5.1993376
4190,0.51349142,0.43210422,-1.1644437,-1.2529876,2.1440107,-0.1422445,1.2447784,-5.1993376,-5.1993376,-0.45564031,-0.60746322,0.14858402,1.4045331
4191,-5.1993376,1.4250105,-0.1422445,-0.13591068,-0.26398459,-0.1422445,-0.67055744,5.1993376,5.1993376,-5.1993376,0.69910809,-0.36553148,-5.1993376
4192,1.0230033,0.39520352,-5.1993376,-0.50492201,-0.26398459,0.62109893,0.96142934,5.1993376,-5.1993376,2.0973702,-0.21363612,-0.001254569,-5.1993376
4193,-5.1993376,-0.25490199,-0.47251112,-0.29005812,-2.0431151,-0.1422445,-0.67055744,5.1993376,-5.1993376,0.10810309,1.3781138,-1.4678604,-5.1993376
4194,-5.1993376,-1.8252481,-0.7315153,-2.1316816,1.6022103,-5.1993376,0.25360621,-5.1993376,5.1993376,-5.1993376,-5.1993376,-0.17527843,-5.1993376
4195,2.483413,-1.2206403,-0.7315153,-0.50492201,1.2023467,2.8778461,-1.0145711,5.1993376,-5.1993376,-0.45564031,-0.60746322,0.29922973,-5.1993376
4196,1.0230033,0.5642668,0.55253687,1.4568958,-0.26398459,0.29660674,1.761948,-5.1993376,-5.1993376,1.7444475,-0.21363612,0.14858402,-5.1993376
