row_id,success_count,credit_score,loan_amount,num_investors,interest_rate,total_count,success_rate,loan_purpose,social_insurance,months_of_service,loan_year,age,bank_loan
936,-5.1993376,0.8552868,-0.1422445,1.0230033,-0.26398459,0.62109893,-1.5215251,5.1993376,-5.1993376,-0.65804298,-0.60746322,0.71036555,-5.1993376
937,2.483413,0.035135151,0.2239158,0.13337869,0.087932998,2.8778461,-1.0145711,-5.1993376,-5.1993376,0.64100179,1.3781138,0.29922973,1.7804016
938,-5.1993376,-0.095492152,0.55253687,-0.98357337,-0.69112102,1.7444475,-2.651732,-5.1993376,-5.1993376,-0.28744217,-1.1694007,-1.0230033,0.5283392
939,-5.1993376,0.40335554,-0.7315153,-0.39384742,-1.3219458,-5.1993376,0.25360621,5.1993376,-5.1993376,0.45842568,1.3781138,1.464186,-5.1993376
940,-5.1993376,-0.63792343,0.91087287,0.47100434,0.30448193,0.62109893,-1.5215251,-5.1993376,-5.1993376,-0.36017172,-1.1694007,-0.36553148,-5.1993376
941,-5.1993376,-0.33617787,-5.1993376,-0.39384742,1.3684503,-5.1993376,0.25360621,5.1993376,5.1993376,1.0978448,-0.60746322,-0.17527843,-5.1993376
942,1.0230033,-0.64408623,0.55253687,0.092971849,1.3684503,1.5843543,-0.95943959,5.1993376,5.1993376,-5.1993376,-0.21363612,-0.001254569,0.37424846
943,2.483413,-0.53653104,-1.3432866,-0.6150245,0.40471681,2.5754833,-0.94561627,5.1993376,5.1993376,0.86801634,-1.1694007,0.29922973,0.98765156
944,1.0230033,0.7152178,1.0841952,1.4568958,-0.26398459,1.2612822,-0.42385485,5.1993376,5.1993376,0.0062728847,-0.21363612,-1.2502419,-5.1993376
945,-5.1993376,-0.24454752,-5.1993376,-1.505747,0.63946185,-5.1993376,0.25360621,5.1993376,-5.1993376,1.2668604,0.18547963,-1.4678604,0.73973722
946,1.7679033,-1.1140325,0.91087287,1.0230033,-0.97143575,1.5843543,0.25360621,5.1993376,-5.1993376,0.37628274,0.18547963,0.14858402,1.6433444
947,-5.1993376,-0.60595514,-0.1422445,0.092971849,-0.26398459,-0.1422445,-0.67055744,5.1993376,5.1993376,-0.78332986,0.69910809,-1.6691125,-5.1993376
948,0.51349142,-1.1140325,0.55253687,0.40607882,0.17400458,0.29660674,0.25360621,-5.1993376,-5.1993376,0.45842568,0.69910809,-2.4320167,-5.1993376
949,1.0230033,1.1047469,1.401177,1.2895781,-0.83733836,0.87535389,0.25360621,-5.1993376,-5.1993376,1.2259427,0.69910809,1.2339616,1.6486266
950,-5.1993376,-0.21491982,1.649237,2.2410162,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,-0.053972647,0.69910809,1.464186,-5.1993376
951,1.0230033,0.10557959,1.649237,1.873053,-0.26398459,0.62109893,0.96142934,5.1993376,5.1993376,-0.053972647,0.18547963,0.58052362,0.19147658
952,-5.1993376,-5.1993376,-0.7315153,-1.3684503,1.6022103,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,-5.1993376,-1.4678604,-5.1993376
953,-5.1993376,-0.42660141,-0.1422445,0.05146002,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,0.69910809,1.464186,0.3485941
954,-5.1993376,0.14731565,-0.7315153,-0.18547963,-0.26398459,-0.1422445,-0.67055744,5.1993376,-5.1993376,0.60897269,-0.21363612,-0.001254569,0.32028968
955,-5.1993376,0.13464458,-0.1422445,-0.13591068,-0.26398459,-5.1993376,0.25360621,5.1993376,-5.1993376,0.48930663,0.18547963,-1.6691125,-5.1993376
956,-5.1993376,-0.42660141,-0.7315153,-0.50492201,0.40471681,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.92233022,0.69910809,-2.4320167,-5.1993376
957,-5.1993376,-0.42660141,-0.7315153,-0.98357337,0.63946185,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.17018472,0.69910809,0.14858402,-5.1993376
958,0.51349142,-0.42660141,1.0841952,1.3249577,0.30448193,0.29660674,0.25360621,5.1993376,-5.1993376,-0.28744217,0.69910809,-0.79704409,0.49213682
959,1.4181186,-1.5376912,-0.7315153,-1.3684503,1.2023467,0.87535389,1.2447784,5.1993376,-5.1993376,0.7413876,-1.1694007,0.45146888,1.5069285
960,-5.1993376,-0.96142934,0.55253687,0.36821529,0.17400458,-0.1422445,-0.67055744,-5.1993376,-5.1993376,0.29791798,-0.21363612,1.5669896,0.58505313
961,-5.1993376,-0.83200627,1.2640664,1.4568958,-0.26398459,0.29660674,-1.1768904,-5.1993376,-5.1993376,1.6541448,0.69910809,1.1140325,2.150995
962,0.51349142,-0.13591068,0.11820414,-0.23808933,0.97546566,1.5843543,-1.5215251,5.1993376,5.1993376,0.0062728847,-0.60746322,-0.17527843,-5.1993376
963,-5.1993376,-0.42660141,-0.1422445,0.21235277,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,0.69910809,0.58052362,2.1296857
964,-5.1993376,0.27699782,0.55253687,-0.34149266,1.6022103,-0.1422445,-0.67055744,-5.1993376,-5.1993376,0.51635627,-0.60746322,-1.0230033,-5.1993376
965,0.51349142,-0.42660141,-0.1422445,0.13337869,-0.69112102,-0.1422445,1.2447784,5.1993376,5.1993376,0.60897269,1.3781138,-1.0230033,-5.1993376
966,-5.1993376,1.8245559,1.0841952,0.98561042,-2.3259725,-5.1993376,0.25360621,5.1993376,-5.1993376,0.75800423,2.1196682,-0.17527843,1.7507766
967,-5.1993376,0.55107599,-0.7315153,-0.29005812,-1.3219458,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,0.69910809,-1.6691125,-5.1993376
968,-5.1993376,-0.42660141,0.55253687,1.0230033,0.17400458,-5.1993376,0.25360621,5.1993376,-5.1993376,0.72334253,1.3781138,-0.17527843,0.82317161
969,1.4181186,-1.3978365,0.14125275,-0.83912102,1.6022103,1.5843543,-0.36687305,5.1993376,5.1993376,0.48930663,-1.1694007,1.464186,0.23550885
970,0.51349142,-0.80569207,-5.1993376,-2.5423492,0.97546566,1.5843543,-1.5215251,5.1993376,5.1993376,1.2023467,-1.1694007,-0.79704409,1.668009
971,-5.1993376,-1.5459273,-1.1644437,-1.6590928,0.63946185,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,-5.1993376,0.58052362,1.0315088
972,-5.1993376,1.0124743,-0.7315153,-2.5423492,-0.26398459,-0.1422445,-0.67055744,5.1993376,5.1993376,-5.1993376,-0.21363612,-1.4678604,-5.1993376
973,-5.1993376,0.18803291,-0.7315153,-1.144896,1.3684503,1.2612822,-2.2111272,-5.1993376,5.1993376,-5.1993376,-5.1993376,-0.36553148,-5.1993376
974,1.4181186,-0.42660141,0.55253687,0.64872442,-0.26398459,2.5754833,-1.6896701,5.1993376,-5.1993376,0.81440074,0.69910809,0.71036555,-5.1993376
975,0.51349142,-0.92810452,0.55253687,-1.3684503,1.2023467,0.62109893,-0.36687305,-5.1993376,-5.1993376,0.14858402,-5.1993376,0.29922973,1.1644437
976,-5.1993376,-1.7931815,0.2239158,-0.66428721,1.0955557,1.0774455,-1.994971,5.1993376,-5.1993376,0.45842568,-1.1694007,1.1140325,-5.1993376
977,-5.1993376,-0.42660141,-0.1422445,-0.041412601,-1.3219458,-5.1993376,0.25360621,-5.1993376,5.1993376,-5.1993376,0.69910809,-0.001254569,-5.1993376
978,-5.1993376,-1.0487476,-0.1422445,0.36821529,-0.26398459,-0.1422445,-0.67055744,5.1993376,-5.1993376,-0.11441489,1.3781138,0.14858402,-5.1993376
979,0.51349142,-0.94561627,-1.1644437,-1.059682,-0.69112102,0.29660674,0.25360621,5.1993376,5.1993376,0.45842568,0.69910809,-0.36553148,-5.1993376
980,-5.1993376,-0.046435725,0.55253687,-0.90518882,-0.69112102,-0.1422445,-0.67055744,5.1993376,-5.1993376,0.29791798,-0.21363612,-0.79704409,0.70989634
981,0.51349142,-0.66116187,0.55253687,1.057485,-0.97143575,-0.1422445,1.2447784,5.1993376,-5.1993376,1.9928905,2.1196682,2.0965206,0.63284993
982,-5.1993376,0.43210422,0.55253687,-0.089192496,0.17400458,-5.1993376,0.25360621,5.1993376,-5.1993376,1.0978448,0.18547963,1.464186,1.1125547
983,0.51349142,0.69590794,-5.1993376,-0.98357337,0.63946185,0.29660674,0.25360621,5.1993376,5.1993376,-0.11441489,-0.60746322,-0.57311539,-5.1993376
984,-5.1993376,-0.42660141,1.649237,2.1696941,-1.3219458,-5.1993376,0.25360621,5.1993376,-5.1993376,1.4568958,0.69910809,-1.2502419,-5.1993376
985,1.0230033,0.99174625,-1.3432866,-0.23808933,-0.26398459,0.62109893,0.96142934,5.1993376,-5.1993376,2.1968939,0.18547963,-0.001254569,-5.1993376
986,0.51349142,1.2502419,-0.1422445,0.29267606,0.087932998,0.87535389,-0.67055744,5.1993376,-5.1993376,-5.1993376,0.18547963,0.29922973,-5.1993376
987,-5.1993376,-0.42660141,-0.43348197,-0.23808933,-0.97143575,-0.1422445,-0.67055744,5.1993376,-5.1993376,-0.55985906,2.1196682,-1.2502419,2.0965206
988,-5.1993376,1.5135889,1.372944,0.75299744,-1.8658521,-5.1993376,0.25360621,5.1993376,-5.1993376,2.0097375,1.3781138,1.2339616,0.91754007
989,0.51349142,1.3557612,0.55253687,0.54088248,0.97546566,0.62109893,-0.36687305,5.1993376,-5.1993376,-0.65804298,0.18547963,-0.36553148,-5.1993376
990,-5.1993376,0.65648594,1.1869807,1.2895781,-1.3219458,-5.1993376,0.25360621,-5.1993376,-5.1993376,0.06025574,1.3781138,0.29922973,0.99551576
991,-5.1993376,1.6022103,1.0841952,2.0965206,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,0.14858402,0.18547963,0.29922973,-5.1993376
992,-5.1993376,0.43210422,0.55253687,0.78845531,-1.0819398,-5.1993376,0.25360621,-5.1993376,5.1993376,-5.1993376,1.3781138,-1.0230033,-5.1993376
993,1.0230033,0.80395767,0.2239158,0.36821529,0.087932998,0.87535389,0.25360621,5.1993376,-5.1993376,1.5295582,-0.21363612,1.464186,1.1183614
994,0.51349142,0.5642668,-0.1422445,0.54088248,0.17400458,0.87535389,-0.67055744,5.1993376,-5.1993376,0.06025574,-0.60746322,-1.0230033,0.32028968
995,0.51349142,1.3340661,0.55253687,0.68001258,-0.26398459,-0.1422445,1.2447784,5.1993376,-5.1993376,-0.92233022,0.69910809,-1.4678604,-5.1993376
996,1.0230033,1.5255293,0.91087287,1.7055704,-0.26398459,0.29660674,1.761948,-5.1993376,-5.1993376,1.2023467,0.18547963,-0.79704409,1.5220043
997,-5.1993376,0.0075274833,0.55253687,1.123415,-0.26398459,0.29660674,-1.1768904,5.1993376,5.1993376,-0.36017172,0.18547963,0.45146888,-5.1993376
998,-5.1993376,1.0124743,-0.1422445,0.13337869,-0.26398459,0.62109893,-1.5215251,5.1993376,-5.1993376,-1.0552931,-0.21363612,0.29922973,-5.1993376
999,-5.1993376,-1.0336468,-0.1422445,0.0062728847,0.63946185,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.28744217,1.3781138,1.464186,-5.1993376
1000,-5.1993376,-0.42660141,-0.1422445,-0.29005812,-1.0819398,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.55985906,0.69910809,-0.57311539,0.53475902
1001,1.0230033,-0.20081806,0.83708281,-0.041412601,0.30448193,1.9858764,-1.3716572,-5.1993376,-5.1993376,-0.28744217,-1.1694007,0.29922973,-5.1993376
1002,-5.1993376,-1.5459273,-0.7315153,-0.13591068,1.8379752,1.7444475,-2.651732,-5.1993376,5.1993376,-0.45564031,-1.1694007,-0.17527843,-5.1993376
1003,0.51349142,-0.42660141,-0.1422445,0.25360621,-0.26398459,-0.1422445,1.2447784,5.1993376,5.1993376,-0.11441489,0.69910809,-1.2502419,0.75135421
1004,-5.1993376,2.4824854,-0.7315153,-0.39384742,-2.0431151,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,0.18547963,1.8312243,-5.1993376
1005,-5.1993376,-1.1140325,-0.1422445,-0.90518882,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,-0.45564031,1.3781138,-0.36553148,-5.1993376
1006,1.0230033,0.31105902,0.32578852,0.50492201,-1.3219458,0.29660674,1.761948,-5.1993376,-5.1993376,0.62566982,1.3781138,-0.57311539,0.63962684
1007,0.51349142,1.3402005,0.2239158,0.50492201,-0.97143575,0.87535389,-0.67055744,5.1993376,-5.1993376,-0.78332986,0.18547963,0.29922973,0.3561587
1008,-5.1993376,-0.12705243,-0.1422445,-0.29005812,-0.26398459,1.0774455,-1.994971,-5.1993376,-5.1993376,-0.28744217,-1.1694007,-1.2502419,-5.1993376
1009,0.51349142,0.69910809,-5.1993376,-0.39384742,0.97546566,0.29660674,0.25360621,5.1993376,5.1993376,-1.0552931,-0.21363612,-0.57311539,-5.1993376
1010,-5.1993376,-0.97143575,0.80951632,0.78845531,-0.26398459,-5.1993376,0.25360621,5.1993376,-5.1993376,-5.1993376,0.69910809,-1.6691125,-5.1993376
1011,-5.1993376,1.8379752,2.0965206,1.9858764,-1.3219458,-0.1422445,-0.67055744,5.1993376,-5.1993376,-0.22648938,-0.21363612,1.6590928,0.49213682
1012,-5.1993376,-0.1625524,0.91087287,-0.98357337,1.2023467,0.87535389,-1.7986626,5.1993376,-5.1993376,0.40471681,-1.1694007,-1.2502419,-5.1993376
1013,-5.1993376,0.17655256,1.4354772,2.3259725,0.63946185,-5.1993376,0.25360621,-5.1993376,5.1993376,0.26658359,-0.21363612,-1.0230033,-5.1993376
1014,-5.1993376,-2.0088118,-0.7315153,-1.144896,2.1440107,-5.1993376,0.25360621,5.1993376,-5.1993376,0.29791798,-1.1694007,-0.001254569,-5.1993376
1015,-5.1993376,-0.98154039,0.91087287,0.43900121,-0.26398459,-0.1422445,-0.67055744,-5.1993376,-5.1993376,-0.65804298,0.69910809,-0.79704409,-5.1993376
1016,1.0230033,1.0124743,-1.1644437,-0.77822491,-1.3219458,0.29660674,1.761948,5.1993376,-5.1993376,1.1946284,0.18547963,-0.001254569,0.49213682
1017,2.1079532,0.47661874,0.55253687,0.092971849,-0.26398459,2.0853556,-0.300542,5.1993376,5.1993376,-5.1993376,-0.21363612,-0.57311539,1.5843543
1018,-5.1993376,0.62872436,-0.43348197,0.64872442,0.30448193,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,0.18547963,-1.0230033,0.74828144
1019,0.51349142,0.15873981,0.308819,-1.3684503,0.63946185,-0.1422445,1.2447784,-5.1993376,-5.1993376,-0.45564031,-5.1993376,1.5669896,-5.1993376
1020,0.51349142,-0.67527746,-5.1993376,-1.144896,0.30448193,1.0774455,-0.98765156,-5.1993376,-5.1993376,0.62566982,-1.1694007,-0.79704409,-5.1993376
1021,0.51349142,0.45424896,1.0841952,0.13337869,-0.69112102,0.62109893,-0.36687305,5.1993376,-5.1993376,0.58796385,1.3781138,0.29922973,1.0447776
1022,2.1079532,0.056485615,-5.1993376,-0.90518882,0.40471681,1.2612822,1.761948,5.1993376,-5.1993376,0.70552998,-0.60746322,-0.57311539,-5.1993376
1023,0.51349142,1.2724784,-1.3237515,-1.3684503,0.63946185,0.29660674,0.25360621,5.1993376,5.1993376,0.953493,0.18547963,-0.79704409,0.70807859
1024,-5.1993376,-0.028859086,-0.1422445,0.40607882,0.63946185,-5.1993376,0.25360621,-5.1993376,-5.1993376,0.60897269,-0.60746322,0.85167519,0.49213682
1025,1.0230033,-1.761948,-5.1993376,-2.2730524,1.2023467,1.2612822,-0.42385485,5.1993376,5.1993376,-0.053972647,-1.1694007,0.58052362,-5.1993376
1026,-5.1993376,-2.3892716,-0.1422445,-0.13591068,-0.26398459,-0.1422445,-0.67055744,5.1993376,5.1993376,-5.1993376,0.69910809,-1.2502419,-5.1993376
1027,-5.1993376,0.025094008,0.91087287,0.13337869,-0.26398459,0.29660674,-1.1768904,5.1993376,5.1993376,-0.22648938,0.18547963,1.2339616,1.4917442
1028,1.4181186,1.634747,-0.7315153,-0.50492201,-1.0819398,0.87535389,1.2447784,5.1993376,5.1993376,1.215372,0.18547963,-0.57311539,1.2585077
1029,1.0230033,-0.63792343,0.55253687,-0.98357337,0.30448193,1.0774455,-0.300542,-5.1993376,-5.1993376,0.53653104,-1.1694007,0.85167519,1.8774123
1030,-5.1993376,1.9381083,0.2239158,0.68001258,-0.26398459,-0.1422445,-0.67055744,-5.1993376,5.1993376,0.92233022,0.18547963,1.3494976,-5.1993376
1031,1.0230033,1.0640914,0.55253687,0.25360621,0.97546566,1.0774455,-0.300542,-5.1993376,5.1993376,-0.053972647,-0.21363612,1.6590928,-5.1993376
1032,-5.1993376,-2.2078013,-1.1644437,-2.5423492,1.6022103,0.62109893,-1.5215251,5.1993376,5.1993376,-5.1993376,-1.1694007,0.58052362,-5.1993376
1033,-5.1993376,0.45424896,-0.1422445,-0.50492201,2.1440107,-0.1422445,-0.67055744,-5.1993376,-5.1993376,-0.17018472,-0.60746322,0.14858402,0.33617787
1034,1.7679033,-0.73315571,-1.3159579,-1.144896,0.97546566,1.2612822,1.0251227,5.1993376,-5.1993376,-0.45564031,-0.21363612,-0.36553148,0.14626192
1035,0.51349142,-0.28482819,0.55253687,0.88088812,-0.26398459,0.62109893,-0.36687305,5.1993376,-5.1993376,-0.45564031,1.3781138,0.29922973,-5.1993376
1036,-5.1993376,0.55107599,-0.1422445,0.17400458,0.63946185,-5.1993376,0.25360621,5.1993376,5.1993376,-0.45564031,1.3781138,0.58052362,1.620653
1037,1.0230033,1.7055704,1.2640664,1.4568958,-0.26398459,0.62109893,0.96142934,5.1993376,5.1993376,0.70552998,-0.21363612,0.14858402,0.68476299
1038,1.4181186,-0.92233022,0.55253687,-0.34149266,1.2023467,1.5843543,-0.36687305,5.1993376,5.1993376,0.58796385,-1.1694007,0.71036555,-5.1993376
1039,-5.1993376,-1.3402005,0.91087287,-0.18547963,0.63946185,-5.1993376,0.25360621,-5.1993376,-5.1993376,-0.17018472,-1.1694007,1.1140325,-5.1993376
1040,-5.1993376,-0.42660141,2.1968939,2.1316816,-1.3219458,-5.1993376,0.25360621,-5.1993376,-5.1993376,0.93779777,0.69910809,1.1140325,3.2461975
1041,1.0230033,-0.8901723,-0.7315153,-0.56279634,-0.26398459,0.29660674,1.761948,5.1993376,-5.1993376,0.0062728847,0.69910809,-0.36553148,0.40952349
1042,1.7679033,-0.29529601,1.0841952,0.68001258,0.97546566,2.456904,-1.0187781,-5.1993376,5.1993376,-5.1993376,-0.60746322,0.29922973,0.17132472
1043,-5.1993376,-0.067798615,-0.1422445,-0.44869228,2.1440107,0.62109893,-1.5215251,-5.1993376,-5.1993376,-0.17018472,-1.1694007,-1.0230033,-5.1993376
1044,-5.1993376,-0.52066149,-0.7315153,-1.9858764,1.2023467,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,-5.1993376,2.1968939,-5.1993376
1045,-5.1993376,-1.1140325,-0.1422445,0.43900121,0.17400458,-5.1993376,0.25360621,5.1993376,-5.1993376,2.7324645,0.69910809,1.8952593,-5.1993376
1046,1.0230033,-0.2239158,-1.3432866,-0.90518882,-0.26398459,1.2612822,-0.42385485,5.1993376,-5.1993376,1.9264032,-0.60746322,0.98561042,-5.1993376
1047,-5.1993376,0.087932998,1.2640664,1.0230033,-1.3219458,-5.1993376,0.25360621,5.1993376,5.1993376,1.5215251,0.18547963,0.45146888,1.0654043
1048,0.51349142,0.87719565,0.91087287,0.17400458,0.17400458,-0.1422445,1.2447784,5.1993376,5.1993376,0.68159434,0.69910809,-0.57311539,-5.1993376
1049,-5.1993376,0.94169982,0.55253687,0.57607489,0.63946185,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.92233022,0.69910809,1.1140325,0.37269421
1050,-5.1993376,-0.73808885,-0.7315153,0.57607489,-1.0819398,-5.1993376,0.25360621,-5.1993376,-5.1993376,-0.053972647,0.18547963,-1.2502419,0.20556234
1051,-5.1993376,-0.83200627,0.55253687,1.1794018,0.17400458,-5.1993376,0.25360621,-5.1993376,-5.1993376,0.58796385,0.69910809,-0.36553148,-5.1993376
1052,-5.1993376,-0.26268576,-0.1422445,0.25360621,-0.26398459,-5.1993376,0.25360621,-5.1993376,5.1993376,-0.45564031,1.3781138,-0.79704409,0.42467848
1053,-5.1993376,0.1257878,2.0042336,0.98561042,-0.26398459,-5.1993376,0.25360621,-5.1993376,-5.1993376,-0.053972647,-0.21363612,0.14858402,1.2589149
1054,2.1079532,0.095492152,0.55253687,-0.66428721,0.17400458,1.8803524,0.25360621,5.1993376,5.1993376,1.2982711,-1.1694007,0.45146888,-5.1993376
1055,-5.1993376,-5.1993376,-0.7315153,-2.5423492,0.63946185,-5.1993376,0.25360621,5.1993376,5.1993376,-0.65804298,-1.1694007,0.45146888,-5.1993376
1056,-5.1993376,-1.7410108,0.55253687,-1.2529876,1.2023467,-5.1993376,0.25360621,-5.1993376,5.1993376,-5.1993376,-5.1993376,-0.57311539,-5.1993376
1057,-5.1993376,1.1187114,1.0841952,2.2567448,-1.3219458,-5.1993376,0.25360621,5.1993376,-5.1993376,0.56132709,0.18547963,-0.57311539,0.17830324
1058,1.0230033,-0.83200627,0.91087287,1.057485,-0.26398459,0.29660674,1.761948,-5.1993376,5.1993376,-0.45564031,0.69910809,-1.0230033,-5.1993376
1059,-5.1993376,0.072829316,0.55253687,0.47100434,-0.26398459,-0.1422445,-0.67055744,5.1993376,-5.1993376,0.06025574,0.18547963,-0.79704409,-5.1993376
1060,-5.1993376,-1.2529876,-5.1993376,-0.50492201,-0.69112102,-0.1422445,-0.67055744,5.1993376,-5.1993376,-0.92233022,-0.21363612,-1.6691125,-5.1993376
1061,-5.1993376,-0.52066149,-1.1644437,-1.059682,0.17400458,-0.1422445,-0.67055744,5.1993376,-5.1993376,0.40471681,-1.1694007,-0.36553148,-5.1993376
1062,1.0230033,-1.2585077,-5.1993376,-0.44869228,0.63946185,1.2612822,-0.42385485,5.1993376,-5.1993376,-0.28744217,-1.1694007,-1.4678604,-5.1993376
1063,-5.1993376,-0.0050182959,1.2640664,0.54088248,0.30448193,-0.1422445,-0.67055744,-5.1993376,-5.1993376,-1.0552931,-0.21363612,-0.17527843,1.3998447
1064,-5.1993376,-1.2475055,-1.1644437,-0.72008693,0.63946185,0.29660674,-1.1768904,5.1993376,-5.1993376,-0.78332986,1.3781138,-0.57311539,-5.1993376
1065,-5.1993376,0.80395767,-0.1422445,0.21235277,-0.83733836,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.78332986,0.18547963,0.98561042,0.30185479
1066,1.0230033,-0.14604751,-0.1422445,-0.98357337,-0.26398459,0.29660674,1.761948,5.1993376,-5.1993376,-0.053972647,-0.21363612,-1.0230033,-5.1993376
1067,-5.1993376,-0.79532164,0.2239158,0.50492201,0.63946185,-5.1993376,0.25360621,5.1993376,-5.1993376,1.0552931,0.69910809,1.6590928,0.2213437
1068,0.51349142,1.0887225,-5.1993376,-0.90518882,-1.6299924,0.87535389,-0.67055744,5.1993376,5.1993376,-0.22648938,0.69910809,-0.79704409,0.42248277
1069,0.51349142,-0.49922964,-1.1644437,-0.90518882,0.63946185,-0.1422445,1.2447784,5.1993376,-5.1993376,-1.0552931,0.69910809,-0.001254569,1.2753025
1070,0.51349142,-0.42660141,-0.7315153,-0.50492201,-2.0431151,0.29660674,0.25360621,5.1993376,5.1993376,1.8952593,0.69910809,0.29922973,-5.1993376
1071,-5.1993376,-0.095492152,-0.7315153,0.0062728847,-1.3219458,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.11441489,1.3781138,-1.4678604,-5.1993376
1072,0.51349142,1.5459273,-0.7315153,-0.23808933,-2.0431151,0.62109893,-0.36687305,5.1993376,5.1993376,0.26658359,1.3781138,1.464186,-5.1993376
1073,-5.1993376,1.8379752,2.9674304,-1.2529876,-2.6965111,-5.1993376,0.25360621,5.1993376,-5.1993376,-5.1993376,1.3781138,-0.57311539,-5.1993376
1074,1.4181186,2.2111272,-0.1422445,-0.13591068,-1.0819398,1.9858764,-0.95151828,5.1993376,-5.1993376,1.337127,0.69910809,-0.57311539,1.005069
1075,-5.1993376,0.064026723,-1.1644437,-1.505747,-0.26398459,-5.1993376,0.25360621,5.1993376,-5.1993376,0.324254,-1.1694007,0.45146888,-5.1993376
1076,0.51349142,0.52930109,-0.1422445,-0.23808933,-0.26398459,0.29660674,0.25360621,5.1993376,-5.1993376,0.26658359,0.69910809,-0.36553148,-5.1993376
1077,1.7679033,-0.32557657,1.649237,0.71359852,-0.26398459,1.5843543,0.25360621,5.1993376,5.1993376,-0.28744217,-1.1694007,0.98561042,-5.1993376
1078,1.0230033,0.44314942,-0.7315153,-0.98357337,-1.0819398,1.0774455,-0.300542,5.1993376,-5.1993376,0.34948301,-1.1694007,0.58052362,1.6271903
1079,0.51349142,-0.52066149,0.55253687,0.40607882,-0.83733836,0.29660674,0.25360621,5.1993376,-5.1993376,-0.65804298,1.3781138,-0.79704409,-5.1993376
1080,0.51349142,-0.21491982,0.55253687,-0.83912102,1.3684503,0.62109893,-0.36687305,-5.1993376,5.1993376,-0.45564031,-1.1694007,-0.57311539,-5.1993376
1081,0.51349142,-0.13591068,-0.1422445,0.25360621,-0.97143575,0.87535389,-0.67055744,5.1993376,5.1993376,-0.17018472,0.69910809,0.29922973,1.683602
1082,-5.1993376,-0.18931001,-1.1644437,-1.3684503,2.1440107,0.29660674,-1.1768904,5.1993376,-5.1993376,-0.36017172,-1.1694007,-1.4678604,-5.1993376
1083,1.4181186,1.3978365,0.55253687,0.43900121,-0.26398459,0.62109893,2.1696941,5.1993376,5.1993376,-5.1993376,0.18547963,-0.79704409,-5.1993376
1084,-5.1993376,2.2743805,-0.7315153,-0.29005812,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,0.69910809,0.29922973,-5.1993376
1085,-5.1993376,-0.86436505,-0.7315153,-1.3684503,1.6022103,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,-5.1993376,1.8312243,-5.1993376
1086,-5.1993376,0.48789301,0.2239158,0.25360621,-0.97143575,-0.1422445,-0.67055744,5.1993376,5.1993376,-5.1993376,0.69910809,0.45146888,-5.1993376
1087,-5.1993376,-0.095492152,-0.7315153,-0.39384742,-0.26398459,0.29660674,-1.1768904,5.1993376,5.1993376,0.26658359,0.69910809,-1.6691125,-5.1993376
1088,-5.1993376,0.046435725,0.91087287,-0.39384742,-0.26398459,1.5843543,-2.5423492,5.1993376,5.1993376,-5.1993376,-1.1694007,1.1140325,-5.1993376
1089,1.0230033,-0.18165198,0.55253687,0.88088812,0.63946185,0.62109893,0.96142934,5.1993376,-5.1993376,-0.053972647,-0.21363612,0.71036555,0.49213682
1090,1.0230033,1.2724784,-0.1422445,0.36821529,-0.97143575,0.29660674,1.761948,5.1993376,5.1993376,0.10810309,0.18547963,0.45146888,-5.1993376
1091,-5.1993376,-1.6323651,-0.1422445,-1.505747,0.97546566,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,-5.1993376,1.5669896,1.9233525
1092,-5.1993376,-0.53653104,0.2239158,-0.13591068,1.2023467,0.29660674,-1.1768904,-5.1993376,-5.1993376,1.0187781,-0.60746322,-0.79704409,-5.1993376
1093,0.51349142,1.5712865,1.649237,1.6067551,-0.83733836,0.62109893,-0.36687305,-5.1993376,5.1993376,0.22262957,0.18547963,0.14858402,0.60219141
1094,-5.1993376,1.2179357,-0.7315153,-0.34149266,0.63946185,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,0.18547963,-1.0230033,-5.1993376
1095,-5.1993376,0.65027359,0.2239158,0.50492201,0.40471681,0.29660674,-1.1768904,5.1993376,5.1993376,-0.17018472,0.69910809,1.2339616,0.95724026
