row_id,success_count,credit_score,loan_amount,num_investors,interest_rate,total_count,success_rate,loan_purpose,social_insurance,months_of_service,loan_year,age,bank_loan
2531,-5.1993376,-2.3657212,-5.1993376,-0.90518882,-0.26398459,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.28744217,1.3781138,-0.001254569,-5.1993376
2532,-5.1993376,-2.3076067,-1.1644437,-1.505747,2.1440107,1.4354772,-2.3863399,-5.1993376,5.1993376,-5.1993376,-1.1694007,1.3494976,-5.1993376
2533,1.0230033,0.046435725,-1.1644437,-0.83912102,-0.97143575,0.62109893,0.96142934,5.1993376,-5.1993376,-0.45564031,5.1993376,-1.0230033,1.3300667
2534,-5.1993376,-0.27439149,1.2640664,1.6640817,-0.26398459,0.29660674,-1.1768904,5.1993376,-5.1993376,-0.45564031,0.69910809,0.58052362,-5.1993376
2535,0.51349142,0.046435725,-0.39249204,-0.34149266,-0.26398459,-0.1422445,1.2447784,-5.1993376,-5.1993376,0.10810309,-1.1694007,1.2339616,0.95151828
2536,-5.1993376,0.69590794,0.55253687,0.57607489,-0.69112102,1.4354772,-2.3863399,5.1993376,-5.1993376,-0.92233022,-0.21363612,-1.2502419,1.3797082
2537,-5.1993376,-1.6808165,0.55253687,-1.2529876,1.2023467,0.29660674,-1.1768904,-5.1993376,5.1993376,-5.1993376,-5.1993376,1.8952593,-5.1993376
2538,1.0230033,1.2206403,0.2239158,-0.089192496,-0.26398459,0.29660674,1.761948,5.1993376,5.1993376,-5.1993376,-1.1694007,-0.57311539,-5.1993376
2539,1.0230033,-1.0336468,-0.7315153,-0.34149266,-0.26398459,0.29660674,1.761948,5.1993376,-5.1993376,1.3189459,1.3781138,-0.36553148,-5.1993376
2540,1.7679033,0.50349739,-0.43348197,-0.23808933,0.63946185,1.0774455,1.5542696,5.1993376,-5.1993376,0.4307273,-0.60746322,-0.36553148,0.82317161
2541,1.7679033,0.27699782,2.0965206,0.84987354,0.30448193,1.7444475,-0.27439149,-5.1993376,-5.1993376,2.2639184,0.69910809,1.5669896,1.4677375
2542,0.51349142,0.14731565,0.55253687,0.98561042,-0.26398459,0.29660674,0.25360621,5.1993376,-5.1993376,2.4822965,1.3781138,1.464186,1.7605894
2543,-5.1993376,-1.3526228,-1.1644437,-0.34149266,-0.69112102,-0.1422445,-0.67055744,5.1993376,-5.1993376,-0.17018472,1.3781138,1.3494976,-5.1993376
2544,-5.1993376,0.1257878,-0.1422445,1.2895781,0.97546566,0.29660674,-1.1768904,-5.1993376,-5.1993376,-0.65804298,-0.60746322,0.58052362,-5.1993376
2545,0.51349142,-0.42660141,0.55253687,0.64872442,-0.83733836,0.29660674,0.25360621,5.1993376,-5.1993376,0.26658359,0.69910809,0.85167519,-5.1993376
2546,1.4181186,-0.77822491,1.0841952,0.91467864,0.63946185,0.62109893,2.1696941,5.1993376,5.1993376,1.0444088,0.18547963,0.29922973,0.63564836
2547,-5.1993376,1.0400895,2.9674304,-5.1993376,-1.7219141,-5.1993376,0.25360621,5.1993376,-5.1993376,0.40471681,0.18547963,-0.36553148,0.23035256
2548,-5.1993376,1.5627215,0.55253687,0.50492201,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,-0.17018472,0.18547963,0.14858402,-5.1993376
2549,-5.1993376,1.2075323,2.0965206,2.4085504,-0.83733836,-0.1422445,-0.67055744,-5.1993376,-5.1993376,-0.92233022,0.69910809,1.1140325,1.4905892
2550,1.4181186,1.0552931,2.1968939,1.5843543,0.30448193,1.5843543,-0.36687305,-5.1993376,5.1993376,-0.22648938,0.18547963,-1.0230033,0.33527815
2551,2.483413,-0.32557657,-1.3159579,-1.9858764,1.2023467,2.5754833,-0.94561627,5.1993376,-5.1993376,1.0293754,-0.60746322,0.29922973,1.1086265
2552,1.0230033,0.81790154,-1.1644437,-0.23808933,0.63946185,0.29660674,1.761948,5.1993376,5.1993376,1.0444088,-0.60746322,0.85167519,-5.1993376
2553,-5.1993376,0.20209835,-0.7315153,-0.44869228,-0.97143575,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.78332986,0.69910809,-0.36553148,-5.1993376
2554,-5.1993376,-0.42660141,-0.7315153,-0.39384742,-0.26398459,-5.1993376,0.25360621,5.1993376,-5.1993376,0.0062728847,1.3781138,-1.0230033,-5.1993376
2555,-5.1993376,0.087932998,-0.1422445,-0.98357337,0.97546566,-0.1422445,-0.67055744,5.1993376,5.1993376,0.96742157,-1.1694007,1.5669896,0.59945938
2556,1.0230033,1.8587466,-0.1422445,0.21235277,-1.3219458,0.62109893,0.96142934,5.1993376,-5.1993376,-1.0552931,0.69910809,0.85167519,-5.1993376
2557,-5.1993376,-1.1768904,0.2239158,0.092971849,-0.26398459,-0.1422445,-0.67055744,5.1993376,5.1993376,-0.55985906,0.69910809,-0.001254569,-5.1993376
2558,-5.1993376,0.21620388,1.0841952,1.2640664,-1.0819398,0.62109893,-1.5215251,5.1993376,-5.1993376,-0.65804298,0.69910809,-0.001254569,-5.1993376
2559,-5.1993376,-0.42660141,-1.1644437,-0.72008693,-0.26398459,-5.1993376,0.25360621,5.1993376,-5.1993376,0.96742157,1.3781138,-1.4678604,-5.1993376
2560,-5.1993376,-5.1993376,-0.7315153,-1.3684503,2.1440107,-0.1422445,-0.67055744,5.1993376,-5.1993376,0.7413876,-1.1694007,-0.79704409,1.7168175
2561,-5.1993376,1.2724784,-0.1422445,-0.56279634,0.63946185,-5.1993376,0.25360621,-5.1993376,-5.1993376,-0.55985906,-0.60746322,0.14858402,0.21363612
2562,-5.1993376,-0.42660141,1.649237,2.1968939,0.63946185,-5.1993376,0.25360621,5.1993376,5.1993376,1.0978448,0.69910809,-0.57311539,-5.1993376
2563,1.0230033,0.34948301,-0.1422445,-0.44869228,-0.26398459,0.29660674,1.761948,5.1993376,-5.1993376,0.06025574,-0.21363612,-1.0230033,-5.1993376
2564,-5.1993376,0.46400712,-0.7315153,-1.8179677,1.6022103,0.62109893,-1.5215251,-5.1993376,-5.1993376,-0.22648938,-5.1993376,-0.17527843,-5.1993376
2565,0.51349142,-1.5031535,-0.7315153,-1.505747,1.3684503,0.62109893,-0.36687305,5.1993376,5.1993376,-5.1993376,-5.1993376,-0.36553148,1.2127505
2566,-5.1993376,0.056485615,-5.1993376,-0.089192496,-0.26398459,-5.1993376,0.25360621,5.1993376,-5.1993376,0.40471681,-0.21363612,-0.79704409,-5.1993376
2567,-5.1993376,-1.1140325,0.2239158,0.57607489,-0.69112102,-5.1993376,0.25360621,5.1993376,-5.1993376,0.22262957,0.69910809,0.71036555,1.148591
2568,-5.1993376,-1.1140325,0.91087287,0.88088812,0.17400458,-5.1993376,0.25360621,5.1993376,-5.1993376,0.53653104,0.69910809,-1.0230033,-5.1993376
2569,0.51349142,0.14731565,0.55253687,0.95151828,-1.0819398,-0.1422445,1.2447784,5.1993376,-5.1993376,1.6541448,-0.21363612,1.1140325,1.3286908
2570,-5.1993376,0.61805886,0.55253687,0.91467864,-1.6299924,-5.1993376,0.25360621,5.1993376,-5.1993376,0.68159434,1.3781138,-0.57311539,1.5613838
2571,-5.1993376,0.58498388,-0.7315153,-0.34149266,-1.3219458,-5.1993376,0.25360621,5.1993376,5.1993376,-0.17018472,1.3781138,0.14858402,0.95151828
2572,0.51349142,0.44314942,-0.1422445,0.0062728847,0.63946185,-0.1422445,1.2447784,5.1993376,5.1993376,1.9558279,-1.1694007,0.71036555,0.20693922
2573,2.8778461,-0.046435725,-0.1422445,-0.089192496,-0.26398459,1.9858764,1.0166724,5.1993376,5.1993376,1.5932188,1.3781138,0.85167519,-5.1993376
2574,1.0230033,0.8109099,0.2239158,-1.059682,-1.3219458,1.0774455,-0.300542,5.1993376,-5.1993376,-0.55985906,-0.21363612,-0.79704409,-5.1993376
2575,1.7679033,-0.2239158,0.55253687,0.71359852,-0.26398459,1.7444475,-0.27439149,5.1993376,5.1993376,1.2557429,-1.1694007,1.464186,-5.1993376
2576,-5.1993376,0.93003618,1.0841952,1.0230033,0.087932998,0.29660674,-1.1768904,-5.1993376,-5.1993376,1.0187781,0.18547963,0.14858402,-5.1993376
2577,1.0230033,1.1187114,-0.1422445,0.21235277,-1.0819398,1.0774455,-0.300542,5.1993376,-5.1993376,0.953493,0.18547963,1.6590928,1.3248528
2578,-5.1993376,0.056485615,-0.48563324,-0.50492201,-1.3219458,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,0.69910809,-0.001254569,-5.1993376
2579,1.0230033,-0.70392179,0.55253687,0.32954771,0.97546566,1.2612822,-0.42385485,-5.1993376,5.1993376,0.7413876,-1.1694007,0.71036555,1.9623622
2580,-5.1993376,-0.25490199,0.55253687,1.9858764,-0.26398459,0.29660674,-1.1768904,-5.1993376,-5.1993376,0.4307273,-0.21363612,0.14858402,0.17527843
2581,-5.1993376,0.8552868,-1.1644437,-0.44869228,0.97546566,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,-0.21363612,-1.0230033,-5.1993376
2582,0.51349142,-0.95547144,-0.7315153,-0.23808933,-2.0431151,-0.1422445,1.2447784,-5.1993376,-5.1993376,0.53653104,0.69910809,0.58052362,-5.1993376
2583,-5.1993376,-0.83200627,-0.1422445,0.40607882,0.17400458,-5.1993376,0.25360621,5.1993376,5.1993376,0.22262957,1.3781138,1.2339616,-5.1993376
2584,-5.1993376,1.9804373,-0.48648036,-0.83912102,0.30448193,-5.1993376,0.25360621,5.1993376,5.1993376,0.75800423,-0.60746322,1.2339616,-5.1993376
2585,-5.1993376,-0.3521514,-1.1644437,-0.041412601,0.97546566,-5.1993376,0.25360621,5.1993376,-5.1993376,0.953493,-0.21363612,1.1140325,-5.1993376
2586,0.51349142,0.15873981,-5.1993376,-0.90518882,1.3684503,0.62109893,-0.36687305,5.1993376,-5.1993376,-0.55985906,-1.1694007,-0.57311539,-5.1993376
2587,-5.1993376,-0.2239158,-5.1993376,-2.5423492,-0.26398459,0.62109893,-1.5215251,5.1993376,5.1993376,-5.1993376,-0.21363612,-1.2502419,0.7315153
2588,0.51349142,0.38572587,-5.1993376,-0.6150245,0.97546566,-0.1422445,1.2447784,5.1993376,-5.1993376,-0.78332986,-0.21363612,-0.001254569,-5.1993376
2589,0.51349142,0.9165865,2.0965206,2.3042291,-0.83733836,-0.1422445,1.2447784,-5.1993376,5.1993376,0.65804298,0.18547963,0.45146888,-5.1993376
2590,-5.1993376,-0.42660141,1.0841952,0.91467864,-0.97143575,-5.1993376,0.25360621,-5.1993376,-5.1993376,1.505747,0.69910809,0.71036555,0.73973722
2591,-5.1993376,0.5642668,0.91087287,1.4568958,-0.97143575,-5.1993376,0.25360621,-5.1993376,-5.1993376,2.0567906,2.1196682,0.14858402,-5.1993376
2592,-5.1993376,-0.52066149,-1.1644437,-0.44869228,0.087932998,-0.1422445,-0.67055744,5.1993376,5.1993376,-5.1993376,0.69910809,-0.57311539,0.77796133
2593,-5.1993376,-0.25490199,1.2640664,1.2366522,0.97546566,-5.1993376,0.25360621,-5.1993376,-5.1993376,-0.11441489,-1.1694007,-0.17527843,-5.1993376
2594,-5.1993376,-1.1140325,-0.7315153,-0.089192496,-0.26398459,-5.1993376,0.25360621,5.1993376,-5.1993376,0.22262957,1.3781138,-0.36553148,-5.1993376
2595,1.7679033,-0.42660141,0.2239158,0.47100434,-0.69112102,0.87535389,2.5423492,5.1993376,5.1993376,2.3237466,1.3781138,1.464186,1.0707446
2596,-5.1993376,-0.42660141,-0.1422445,0.29267606,-0.69112102,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,0.69910809,-1.2502419,-5.1993376
2597,2.483413,0.1257878,0.91087287,0.68001258,-0.97143575,1.7444475,1.0315088,5.1993376,5.1993376,1.0444088,2.1196682,0.14858402,0.97748656
2598,-5.1993376,1.3557612,1.401177,0.8196557,-0.26398459,1.2612822,-2.2111272,-5.1993376,-5.1993376,-0.36017172,-0.21363612,-0.36553148,0.68476299
2599,-5.1993376,0.035135151,0.2239158,-1.059682,-0.26398459,-5.1993376,0.25360621,5.1993376,-5.1993376,0.81440074,-1.1694007,1.2339616,0.3628503
2600,-5.1993376,0.61805886,1.649237,0.57607489,0.97546566,-5.1993376,0.25360621,5.1993376,5.1993376,0.48930663,-1.1694007,1.6590928,-5.1993376
2601,-5.1993376,1.1352842,0.55253687,0.47100434,0.30448193,-5.1993376,0.25360621,5.1993376,5.1993376,-0.65804298,0.69910809,0.58052362,-5.1993376
2602,-5.1993376,0.90330062,1.649237,1.9858764,-0.26398459,0.62109893,-1.5215251,5.1993376,5.1993376,0.70552998,-1.1694007,0.98561042,-5.1993376
2603,-5.1993376,-0.9165865,-0.1422445,-0.39384742,0.63946185,-0.1422445,-0.67055744,5.1993376,-5.1993376,0.45842568,0.69910809,0.58052362,-5.1993376
2604,-5.1993376,0.68001258,-0.1422445,0.47100434,0.17400458,-5.1993376,0.25360621,5.1993376,5.1993376,0.324254,0.18547963,-1.2502419,-5.1993376
2605,1.7679033,-0.15365993,-0.43348197,0.0062728847,1.2023467,0.87535389,2.5423492,-5.1993376,-5.1993376,1.7208181,-0.60746322,0.58052362,1.8213875
2606,-5.1993376,1.1352842,-1.3041214,-0.66428721,0.63946185,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,1.3781138,-2.4320167,-5.1993376
2607,-5.1993376,0.23938016,-0.1422445,0.29267606,-2.0431151,-5.1993376,0.25360621,5.1993376,5.1993376,-0.28744217,0.69910809,0.29922973,1.7494567
2608,-5.1993376,1.9028735,1.649237,1.123415,-1.3219458,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.17018472,-0.21363612,0.14858402,-5.1993376
2609,-5.1993376,0.96742157,-1.3432866,-0.29005812,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,-0.053972647,-0.60746322,-0.36553148,-5.1993376
2610,-5.1993376,-1.1140325,-0.1422445,0.092971849,-1.3219458,-5.1993376,0.25360621,5.1993376,5.1993376,0.75800423,0.69910809,0.98561042,0.38167465
2611,1.0230033,-0.42660141,-0.1422445,0.32954771,-0.97143575,0.87535389,0.25360621,5.1993376,5.1993376,1.1946284,2.1196682,-0.17527843,-5.1993376
2612,1.0230033,1.2179357,0.2239158,0.25360621,-0.83733836,1.2612822,-0.42385485,5.1993376,-5.1993376,-0.55985906,0.69910809,0.58052362,0.79362768
2613,1.0230033,0.93003618,0.55253687,0.50492201,-2.483413,0.29660674,1.761948,5.1993376,-5.1993376,2.7503986,5.1993376,1.464186,2.8039067
2614,0.51349142,-0.74635093,-0.1422445,-1.3684503,1.6022103,1.2612822,-1.1768904,5.1993376,-5.1993376,1.6205923,-1.1694007,-0.001254569,0.86982066
2615,-5.1993376,-1.3781138,-5.1993376,-1.059682,1.7986626,-0.1422445,-0.67055744,-5.1993376,-5.1993376,0.79360155,-0.60746322,1.6590928,-5.1993376
2616,-5.1993376,-0.31237604,0.31764959,0.98561042,-0.26398459,-0.1422445,-0.67055744,5.1993376,5.1993376,-0.11441489,0.69910809,1.3494976,0.98765156
2617,-5.1993376,-1.3912021,-0.7315153,0.092971849,2.1440107,-0.1422445,-0.67055744,5.1993376,-5.1993376,0.14858402,-0.60746322,-0.36553148,-5.1993376
2618,1.0230033,-0.79532164,0.55253687,1.1794018,0.63946185,0.29660674,1.761948,5.1993376,-5.1993376,0.0062728847,1.3781138,-0.36553148,0.63638652
2619,-5.1993376,0.17655256,0.2239158,0.36821529,-1.3219458,-5.1993376,0.25360621,5.1993376,5.1993376,0.0062728847,0.69910809,1.2339616,-5.1993376
2620,1.4181186,-0.36017172,0.2239158,0.64872442,0.63946185,1.0774455,0.89765526,-5.1993376,-5.1993376,0.86801634,-0.60746322,-1.0230033,-5.1993376
2621,-5.1993376,-0.42660141,-5.1993376,-1.059682,0.63946185,-0.1422445,-0.67055744,5.1993376,5.1993376,0.84090635,0.69910809,-1.0230033,-5.1993376
2622,-5.1993376,-0.0050182959,1.2640664,1.5627215,-0.26398459,1.0774455,-1.994971,-5.1993376,-5.1993376,1.2475055,-0.60746322,-0.001254569,0.60792462
2623,1.4181186,-0.92810452,-1.3432866,-0.98357337,0.17400458,1.4354772,-0.28091085,5.1993376,-5.1993376,0.06025574,-0.60746322,-0.17527843,-5.1993376
2624,-5.1993376,0.88644946,-0.43348197,-0.089192496,-1.3219458,-5.1993376,0.25360621,5.1993376,-5.1993376,1.0685216,1.3781138,-0.57311539,1.2585077
2625,-5.1993376,1.994971,-5.1993376,-0.66428721,0.30448193,-0.1422445,-0.67055744,5.1993376,5.1993376,0.4307273,-1.1694007,-0.001254569,-5.1993376
2626,-5.1993376,1.0552931,1.2640664,-0.50492201,0.17400458,-0.1422445,-0.67055744,-5.1993376,5.1993376,0.98969684,-1.1694007,0.71036555,-5.1993376
2627,-5.1993376,-1.1140325,0.55253687,1.057485,0.63946185,-5.1993376,0.25360621,5.1993376,5.1993376,-0.65804298,0.69910809,0.29922973,-5.1993376
2628,-5.1993376,2.0853556,0.09675253,0.25360621,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,0.69910809,-0.79704409,0.16128127
2629,0.51349142,1.478016,0.55253687,0.78845531,-1.3219458,0.87535389,-0.67055744,5.1993376,5.1993376,-5.1993376,0.69910809,0.45146888,1.3772652
2630,1.4181186,2.7683939,-0.7315153,-0.089192496,-0.26398459,0.62109893,2.1696941,5.1993376,-5.1993376,1.1743865,-0.21363612,-0.79704409,-5.1993376
2631,0.51349142,0.44314942,1.649237,0.64872442,-0.26398459,1.0774455,-0.98765156,-5.1993376,-5.1993376,-0.92233022,-0.21363612,0.45146888,-5.1993376
2632,-5.1993376,-0.42660141,0.91087287,0.84987354,0.63946185,0.62109893,-1.5215251,5.1993376,-5.1993376,0.96742157,0.69910809,-0.57311539,0.41561866
2633,0.51349142,0.82493339,0.91087287,1.4181186,-0.26398459,0.62109893,-0.36687305,5.1993376,-5.1993376,-0.053972647,0.69910809,-1.4678604,-5.1993376
2634,1.4181186,-0.13591068,0.2239158,0.05146002,0.63946185,1.9858764,-0.95151828,5.1993376,-5.1993376,-1.0552931,-1.1694007,-0.79704409,-5.1993376
2635,-5.1993376,0.953493,-0.7315153,-0.72008693,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,0.69910809,-0.17527843,-5.1993376
2636,-5.1993376,0.86618925,0.55253687,0.8196557,-1.3219458,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.65804298,0.18547963,-0.57311539,-5.1993376
2637,0.51349142,-1.358913,0.2239158,-1.6590928,-0.26398459,0.29660674,0.25360621,5.1993376,-5.1993376,1.0978448,-0.21363612,0.58052362,1.4854402
2638,1.0230033,0.83912102,-5.1993376,-1.144896,-0.26398459,0.29660674,1.761948,5.1993376,-5.1993376,-0.053972647,0.18547963,0.14858402,-5.1993376
2639,-5.1993376,0.58498388,-1.1644437,-0.18547963,1.3684503,0.29660674,-1.1768904,5.1993376,5.1993376,0.40471681,-0.60746322,-0.001254569,-5.1993376
2640,-5.1993376,0.83912102,0.55253687,1.4568958,-0.26398459,-5.1993376,0.25360621,5.1993376,-5.1993376,0.81440074,0.18547963,-0.17527843,0.26915312
2641,-5.1993376,-0.21491982,0.2239158,0.71359852,0.63946185,-5.1993376,0.25360621,-5.1993376,-5.1993376,-0.11441489,-0.60746322,0.14858402,1.2687295
2642,0.51349142,0.32161055,-0.1422445,-1.505747,-0.26398459,0.87535389,-0.67055744,5.1993376,5.1993376,-0.78332986,-5.1993376,-0.17527843,-5.1993376
2643,-5.1993376,-1.3673844,-0.1422445,-0.13591068,0.30448193,-5.1993376,0.25360621,-5.1993376,-5.1993376,1.5627215,0.69910809,1.7560546,-5.1993376
2644,1.0230033,-0.73808885,-0.7315153,-2.2730524,0.63946185,0.29660674,1.761948,5.1993376,-5.1993376,0.45842568,0.18547963,-0.001254569,-5.1993376
2645,0.51349142,-1.228354,0.2239158,-1.8179677,1.2023467,0.62109893,-0.36687305,-5.1993376,-5.1993376,-0.053972647,-5.1993376,-0.36553148,-5.1993376
2646,-5.1993376,-0.42660141,-0.1422445,0.21235277,-0.97143575,-5.1993376,0.25360621,5.1993376,-5.1993376,1.8785713,1.3781138,-0.79704409,0.40199502
2647,-5.1993376,1.478016,-0.7315153,-0.13591068,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,-0.11441489,0.18547963,0.85167519,-5.1993376
2648,-5.1993376,-1.1140325,-5.1993376,-0.90518882,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,0.69910809,-2.1079532,-5.1993376
2649,-5.1993376,-1.215372,-5.1993376,-1.144896,-0.26398459,-5.1993376,0.25360621,-5.1993376,-5.1993376,-0.78332986,0.69910809,0.85167519,-5.1993376
2650,-5.1993376,-2.4800027,-0.1422445,-1.505747,1.6022103,0.62109893,-1.5215251,-5.1993376,5.1993376,-0.45564031,-5.1993376,1.464186,0.25231085
2651,0.51349142,-0.3031681,-0.7315153,-0.29005812,0.17400458,1.0774455,-0.98765156,5.1993376,-5.1993376,-0.78332986,-0.60746322,0.45146888,-5.1993376
2652,-5.1993376,-0.68317781,0.82669773,1.123415,0.97546566,-5.1993376,0.25360621,5.1993376,-5.1993376,2.3652476,-0.21363612,2.0965206,1.1814162
2653,0.51349142,-0.70392179,-5.1993376,-0.90518882,1.3684503,-0.1422445,1.2447784,5.1993376,5.1993376,-5.1993376,-0.60746322,-0.79704409,-5.1993376
2654,-5.1993376,1.5255293,-0.7315153,-0.77822491,-1.0819398,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,0.69910809,-0.79704409,-5.1993376
2655,-5.1993376,0.51349142,1.649237,1.2895781,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,-0.78332986,-0.21363612,0.45146888,-5.1993376
2656,-5.1993376,1.3463856,1.649237,0.8196557,0.087932998,0.29660674,-1.1768904,5.1993376,5.1993376,-5.1993376,-0.21363612,-0.001254569,-5.1993376
2657,-5.1993376,-0.72171378,0.55253687,-0.50492201,0.63946185,0.62109893,-1.5215251,5.1993376,-5.1993376,1.0978448,0.18547963,0.85167519,2.3648006
2658,2.1079532,0.39520352,1.3620783,-0.041412601,0.17400458,1.8803524,0.25360621,5.1993376,5.1993376,-5.1993376,-0.60746322,0.45146888,0.49213682
2659,1.7679033,-0.82317161,0.55253687,0.29267606,-0.26398459,0.87535389,2.5423492,5.1993376,-5.1993376,1.7739219,0.69910809,0.14858402,1.4045331
2660,1.0230033,-1.003908,-5.1993376,-0.98357337,0.97546566,2.4743823,-1.9037736,5.1993376,-5.1993376,-0.28744217,-1.1694007,-0.79704409,-5.1993376
2661,-5.1993376,0.41563423,-0.7315153,0.21235277,-0.26398459,-5.1993376,0.25360621,5.1993376,5.1993376,1.0293754,-0.21363612,-0.79704409,-5.1993376
2662,2.1079532,0.50349739,1.649237,0.98561042,0.17400458,1.7444475,0.86984634,-5.1993376,5.1993376,-0.92233022,-0.60746322,-0.001254569,2.2808948
2663,-5.1993376,0.1257878,-0.7315153,-0.23808933,0.63946185,-5.1993376,0.25360621,5.1993376,5.1993376,-0.053972647,1.3781138,-1.6691125,-5.1993376
2664,-5.1993376,-1.4496823,-0.1422445,-0.29005812,-0.69112102,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.28744217,0.69910809,-0.57311539,-5.1993376
2665,-5.1993376,0.33485067,0.55253687,1.2640664,0.17400458,-0.1422445,-0.67055744,5.1993376,-5.1993376,1.1163689,-0.21363612,1.464186,1.2127505
2666,1.0230033,0.10557959,-1.1644437,-0.66428721,-0.97143575,0.62109893,0.96142934,5.1993376,-5.1993376,1.3189459,0.18547963,-0.36553148,0.54995777
2667,-5.1993376,-0.20081806,-1.1644437,-0.6150245,-1.3219458,-0.1422445,-0.67055744,5.1993376,-5.1993376,-0.28744217,1.3781138,-2.4320167,1.3746832
2668,1.0230033,1.9734959,-0.1422445,-1.144896,-2.0431151,0.29660674,1.761948,-5.1993376,-5.1993376,0.06025574,-0.60746322,-1.0230033,-5.1993376
2669,0.51349142,-1.2753025,-5.1993376,-1.505747,-1.3219458,0.62109893,-0.36687305,5.1993376,-5.1993376,-0.65804298,-1.1694007,-0.17527843,-5.1993376
2670,0.51349142,-0.52066149,-0.1422445,-0.13591068,-0.26398459,0.29660674,0.25360621,5.1993376,5.1993376,1.2753025,0.69910809,1.1140325,0.77684146
2671,-5.1993376,-0.58498388,0.55253687,0.40607882,-0.69112102,-5.1993376,0.25360621,5.1993376,5.1993376,0.77314015,0.69910809,-0.17527843,-5.1993376
2672,2.1079532,0.32161055,0.55253687,0.40607882,0.17400458,1.8803524,0.25360621,5.1993376,5.1993376,-5.1993376,-0.60746322,0.45146888,-5.1993376
2673,-5.1993376,-1.1140325,-5.1993376,-2.5423492,0.63946185,-5.1993376,0.25360621,5.1993376,-5.1993376,0.06025574,1.3781138,-1.0230033,-5.1993376
2674,-5.1993376,-1.0640195,-0.1422445,-1.3684503,-0.69112102,-5.1993376,0.25360621,5.1993376,5.1993376,-5.1993376,1.3781138,-1.873053,-5.1993376
2675,1.0230033,0.22648938,-1.3432866,-1.2529876,0.17400458,0.29660674,1.761948,5.1993376,-5.1993376,1.1163689,0.18547963,-0.001254569,0.49213682
2676,-5.1993376,-1.7502216,-5.1993376,-0.39384742,1.2023467,1.0774455,-1.994971,5.1993376,5.1993376,-0.45564031,-0.60746322,0.45146888,0.45232721
2677,1.4181186,0.84987354,1.1794018,1.7330708,-0.26398459,0.87535389,1.2447784,5.1993376,-5.1993376,0.84090635,-0.21363612,0.45146888,0.82317161
2678,-5.1993376,0.57607489,-0.1422445,0.29267606,-0.69112102,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.92233022,0.18547963,-1.2502419,-5.1993376
2679,0.51349142,-0.10305677,1.649237,2.617134,-0.26398459,0.87535389,-0.67055744,5.1993376,-5.1993376,1.3189459,-0.60746322,1.2339616,0.39018173
2680,1.0230033,0.76639141,-1.1644437,-0.98357337,0.087932998,0.62109893,0.96142934,5.1993376,-5.1993376,0.65804298,0.18547963,-0.001254569,-5.1993376
2681,-5.1993376,0.76639141,-0.1422445,-0.13591068,1.6022103,-5.1993376,0.25360621,5.1993376,5.1993376,1.4827602,-1.1694007,0.14858402,-5.1993376
2682,-5.1993376,-5.1993376,-5.1993376,-2.5423492,-0.97143575,1.0774455,-1.994971,5.1993376,5.1993376,0.77314015,-1.1694007,-0.17527843,-5.1993376
2683,-5.1993376,-0.58498388,-0.43348197,0.0062728847,0.40471681,-0.1422445,-0.67055744,-5.1993376,5.1993376,-0.65804298,-0.60746322,-0.36553148,0.21363612
2684,-5.1993376,-0.10305677,-0.1422445,-0.089192496,0.63946185,-5.1993376,0.25360621,5.1993376,-5.1993376,-0.17018472,0.69910809,-1.0230033,-5.1993376
2685,-5.1993376,-1.8517338,1.649237,-0.66428721,1.2023467,-5.1993376,0.25360621,-5.1993376,-5.1993376,-0.45564031,-1.1694007,0.14858402,0.28100042
2686,1.7679033,-0.9165865,1.3620783,0.54088248,-0.26398459,1.2612822,1.0251227,5.1993376,-5.1993376,0.26658359,0.18547963,-0.17527843,0.72366851
2687,-5.1993376,0.10557959,-0.1422445,0.47100434,0.17400458,-5.1993376,0.25360621,-5.1993376,-5.1993376,0.98969684,-0.21363612,-0.17527843,0.71427021
2688,-5.1993376,0.15873981,-0.1422445,-0.041412601,0.17400458,-5.1993376,0.25360621,5.1993376,5.1993376,1.1570615,-1.1694007,1.2339616,0.86525163
2689,1.7679033,-0.86436505,0.91087287,0.43900121,0.63946185,2.1696941,-0.67055744,-5.1993376,-5.1993376,1.2023467,-1.1694007,1.8312243,0.78162595
2690,-5.1993376,0.21620388,-0.7315153,-0.6150245,0.97546566,1.2612822,-2.2111272,5.1993376,5.1993376,-0.92233022,-0.21363612,0.85167519,0.44614111
